time,sitename,obs,terr
2016-02-12,ROCKT3,-21.9714,3
2016-02-13,ROCKT1,-21.518435,3
2016-02-13,ROCKT2,-18.00079,3
2016-02-13,ROCKT3,-19.57331,3
2016-02-14,ROCKT1,-20.760145,3
2016-02-14,ROCKT2,-18.015947,3
2016-02-14,ROCKT3,-18.91301,3
2016-02-15,ROCKT1,-22.670614,3
2016-02-15,ROCKT2,-20.290716,3
2016-02-15,ROCKT3,-20.746416,3
2016-02-16,ROCKT1,-23.65931,3
2016-02-16,ROCKT2,-20.80632,3
2016-02-16,ROCKT3,-21.915392,3
2016-02-17,ROCKT1,-22.968643,3
2016-02-17,ROCKT2,-19.916553,3
2016-02-17,ROCKT3,-21.449617,3
2016-02-18,ROCKT1,-22.851627,3
2016-02-18,ROCKT2,-20.046675,3
2016-02-18,ROCKT3,-21.409916,3
2016-02-19,ROCKT1,-22.64804,3
2016-02-19,ROCKT2,-19.899181,3
2016-02-19,ROCKT3,-21.45628,3
2016-02-20,ROCKT1,-23.557262,3
2016-02-20,ROCKT2,-21.03133,3
2016-02-20,ROCKT3,-22.81994,3
2016-02-21,ROCKT1,-24.245958,3
2016-02-21,ROCKT2,-21.207262,3
2016-02-21,ROCKT3,-23.530817,3
2016-02-22,ROCKT1,-23.184818,3
2016-02-22,ROCKT2,-19.76992,3
2016-02-22,ROCKT3,-22.267878,3
2016-02-23,ROCKT1,-20.84174,3
2016-02-23,ROCKT2,-17.44486,3
2016-02-23,ROCKT3,-19.449488,3
2016-02-24,ROCKT1,-21.261969,3
2016-02-24,ROCKT2,-18.265871,3
2016-02-24,ROCKT3,-19.88977,3
2016-02-25,ROCKT1,-21.587362,3
2016-02-25,ROCKT2,-18.247509,3
2016-02-25,ROCKT3,-20.085596,3
2016-02-26,ROCKT1,-21.781399,3
2016-02-26,ROCKT2,-18.749483,3
2016-02-26,ROCKT3,-20.838978,3
2016-02-27,ROCKT1,-22.904121,3
2016-02-27,ROCKT2,-20.367285,3
2016-02-27,ROCKT3,-23.038298,3
2016-02-28,ROCKT1,-23.857178,3
2016-02-28,ROCKT2,-21.499485,3
2016-02-28,ROCKT3,-24.253557,3
2016-02-29,ROCKT1,-23.995283,3
2016-02-29,ROCKT2,-20.91222,3
2016-02-29,ROCKT3,-24.722267,3
2016-03-01,ROCKT1,-23.314518,3
2016-03-01,ROCKT2,-19.561878,3
2016-03-01,ROCKT3,-23.596691,3
2016-03-02,ROCKT1,-23.242096,3
2016-03-02,ROCKT2,-19.022749,3
2016-03-02,ROCKT3,-23.001062,3
2016-03-03,ROCKT1,-23.339907,3
2016-03-03,ROCKT2,-19.66749,3
2016-03-03,ROCKT3,-22.885708,3
2016-03-04,ROCKT1,-23.581121,3
2016-03-04,ROCKT2,-19.87802,3
2016-03-04,ROCKT3,-22.861267,3
2016-03-05,ROCKT1,-23.95752,3
2016-03-05,ROCKT2,-20.415577,3
2016-03-05,ROCKT3,-23.36308,3
2016-03-06,ROCKT1,-24.337677,3
2016-03-06,ROCKT2,-20.998753,3
2016-03-06,ROCKT3,-24.020407,3
2016-03-07,ROCKT1,-24.246819,3
2016-03-07,ROCKT2,-20.589306,3
2016-03-07,ROCKT3,-23.656252,3
2016-03-08,ROCKT1,-23.423122,3
2016-03-08,ROCKT2,-19.638783,3
2016-03-08,ROCKT3,-22.55921,3
2016-03-09,ROCKT1,-22.531868,3
2016-03-09,ROCKT2,-18.779087,3
2016-03-09,ROCKT3,-21.660809,3
2016-03-10,ROCKT1,-21.716763,3
2016-03-10,ROCKT2,-18.174032,3
2016-03-10,ROCKT3,-20.784718,3
2016-03-11,ROCKT1,-20.942865,3
2016-03-11,ROCKT2,-17.48604,3
2016-03-11,ROCKT3,-19.76537,3
2016-03-12,ROCKT1,-20.89159,3
2016-03-12,ROCKT2,-17.77507,3
2016-03-12,ROCKT3,-19.896366,3
2016-03-13,ROCKT1,-19.380346,3
2016-03-13,ROCKT2,-15.949591,3
2016-03-13,ROCKT3,-18.104984,3
2016-03-14,ROCKT1,-18.79101,3
2016-03-14,ROCKT2,-15.605976,3
2016-03-14,ROCKT3,-17.354258,3
2016-03-15,ROCKT1,-18.80906,3
2016-03-15,ROCKT2,-15.3540745,3
2016-03-15,ROCKT3,-17.535507,3
2016-03-16,ROCKT1,-18.37511,3
2016-03-16,ROCKT2,-14.954881,3
2016-03-16,ROCKT3,-17.21785,3
2016-03-17,ROCKT1,-17.537373,3
2016-03-17,ROCKT2,-14.287147,3
2016-03-17,ROCKT3,-16.161432,3
2016-03-18,ROCKT1,-17.326002,3
2016-03-18,ROCKT2,-14.583537,3
2016-03-18,ROCKT3,-16.07542,3
2016-03-19,ROCKT1,-18.263369,3
2016-03-19,ROCKT2,-16.068794,3
2016-03-19,ROCKT3,-18.067942,3
2016-03-20,ROCKT1,-18.917103,3
2016-03-20,ROCKT2,-16.700747,3
2016-03-20,ROCKT3,-19.10455,3
2016-03-21,ROCKT1,-19.250448,3
2016-03-21,ROCKT2,-17.045761,3
2016-03-21,ROCKT3,-20.078323,3
2016-03-22,ROCKT1,-19.492826,3
2016-03-22,ROCKT2,-17.287935,3
2016-03-22,ROCKT3,-20.82098,3
2016-03-23,ROCKT1,-19.76573,3
2016-03-23,ROCKT2,-16.97254,3
2016-03-23,ROCKT3,-20.88247,3
2016-03-24,ROCKT1,-20.071285,3
2016-03-24,ROCKT2,-16.530884,3
2016-03-24,ROCKT3,-20.878166,3
2016-03-25,ROCKT1,-20.020708,3
2016-03-25,ROCKT2,-16.12626,3
2016-03-25,ROCKT3,-20.546976,3
2016-03-26,ROCKT1,-19.423899,3
2016-03-26,ROCKT2,-15.073566,3
2016-03-26,ROCKT3,-19.394854,3
2016-03-27,ROCKT1,-18.682697,3
2016-03-27,ROCKT2,-13.608234,3
2016-03-27,ROCKT3,-18.231258,3
2016-03-28,ROCKT1,-17.57703,3
2016-03-28,ROCKT2,-12.547393,3
2016-03-28,ROCKT3,-16.470537,3
2016-03-29,ROCKT1,-15.816101,3
2016-03-29,ROCKT2,-11.219817,3
2016-03-29,ROCKT3,-13.42797,3
2016-03-30,ROCKT1,-15.000641,3
2016-03-30,ROCKT2,-11.294915,3
2016-03-30,ROCKT3,-12.753015,3
2016-03-31,ROCKT1,-17.220516,3
2016-03-31,ROCKT2,-14.609052,3
2016-03-31,ROCKT3,-17.307692,3
2016-04-01,ROCKT1,-17.59176,3
2016-04-01,ROCKT2,-14.760948,3
2016-04-01,ROCKT3,-18.132225,3
2016-04-02,ROCKT1,-18.98778,3
2016-04-02,ROCKT2,-15.945085,3
2016-04-02,ROCKT3,-19.866852,3
2016-04-03,ROCKT1,-19.550097,3
2016-04-03,ROCKT2,-16.05946,3
2016-04-03,ROCKT3,-20.081549,3
2016-04-04,ROCKT1,-19.223331,3
2016-04-04,ROCKT2,-15.721498,3
2016-04-04,ROCKT3,-19.498184,3
2016-04-05,ROCKT1,-19.437119,3
2016-04-05,ROCKT2,-15.994102,3
2016-04-05,ROCKT3,-19.854202,3
2016-04-06,ROCKT1,-19.532711,3
2016-04-06,ROCKT2,-15.728692,3
2016-04-06,ROCKT3,-19.870996,3
2016-04-07,ROCKT1,-19.438148,3
2016-04-07,ROCKT2,-15.745233,3
2016-04-07,ROCKT3,-19.84619,3
2016-04-08,ROCKT1,-19.362597,3
2016-04-08,ROCKT2,-15.189796,3
2016-04-08,ROCKT3,-19.572018,3
2016-04-09,ROCKT1,-19.210878,3
2016-04-09,ROCKT2,-15.598309,3
2016-04-09,ROCKT3,-19.684517,3
2016-04-10,ROCKT1,-19.276333,3
2016-04-10,ROCKT2,-15.428208,3
2016-04-10,ROCKT3,-20.127584,3
2016-04-11,ROCKT1,-19.075901,3
2016-04-11,ROCKT2,-14.297978,3
2016-04-11,ROCKT3,-19.38956,3
2016-04-12,ROCKT1,-18.73849,3
2016-04-12,ROCKT2,-13.92131,3
2016-04-12,ROCKT3,-18.844852,3
2016-04-13,ROCKT1,-18.49555,3
2016-04-13,ROCKT2,-14.1876745,3
2016-04-13,ROCKT3,-18.506126,3
2016-04-14,ROCKT1,-17.873463,3
2016-04-14,ROCKT2,-13.898985,3
2016-04-14,ROCKT3,-17.84113,3
2016-04-15,ROCKT1,-17.514624,3
2016-04-15,ROCKT2,-13.325619,3
2016-04-15,ROCKT3,-17.357046,3
2016-04-16,ROCKT1,-17.191666,3
2016-04-16,ROCKT2,-13.5651455,3
2016-04-16,ROCKT3,-16.662184,3
2016-04-17,ROCKT1,-16.044834,3
2016-04-17,ROCKT2,-11.984598,3
2016-04-17,ROCKT3,-15.294354,3
2016-04-18,ROCKT1,-15.113702,3
2016-04-18,ROCKT2,-11.055756,3
2016-04-18,ROCKT3,-14.396774,3
2016-04-19,ROCKT1,-13.455828,3
2016-04-19,ROCKT2,-10.362194,3
2016-04-19,ROCKT3,-12.210689,3
2016-04-20,ROCKT1,-15.305736,3
2016-04-20,ROCKT2,-12.958765,3
2016-04-20,ROCKT3,-17.19628,3
2016-04-21,ROCKT1,-15.448835,3
2016-04-21,ROCKT2,-12.594828,3
2016-04-21,ROCKT3,-16.496733,3
2016-04-22,ROCKT1,-15.392779,3
2016-04-22,ROCKT2,-12.435334,3
2016-04-22,ROCKT3,-16.17456,3
2016-04-23,ROCKT1,-15.203092,3
2016-04-23,ROCKT2,-11.339375,3
2016-04-23,ROCKT3,-15.054416,3
2016-04-24,ROCKT1,-14.791635,3
2016-04-24,ROCKT2,-10.905077,3
2016-04-24,ROCKT3,-13.427472,3
2016-04-25,ROCKT1,-13.8502035,3
2016-04-25,ROCKT2,-10.911154,3
2016-04-25,ROCKT3,-12.015038,3
2016-04-26,ROCKT1,-13.29753,3
2016-04-26,ROCKT2,-10.600834,3
2016-04-26,ROCKT3,-12.2070265,3
2016-04-27,ROCKT1,-13.203035,3
2016-04-27,ROCKT2,-10.997467,3
2016-04-27,ROCKT3,-11.315155,3
2016-04-28,ROCKT1,-10.996379,3
2016-04-28,ROCKT2,-8.631859,3
2016-04-28,ROCKT3,-6.7504177,3
2016-04-29,ROCKT1,-8.18886,3
2016-04-29,ROCKT2,-6.013675,3
2016-04-29,ROCKT3,-1.3545043,3
2016-04-30,ROCKT1,-5.4637365,3
2016-04-30,ROCKT2,-4.3439684,3
2016-04-30,ROCKT3,0.7912272,3
2016-05-01,ROCKT1,-1.8377533,3
2016-05-01,ROCKT2,-1.8692098,3
2016-05-01,ROCKT3,1.4509995,3
2016-05-02,ROCKT1,-0.048668683,3
2016-05-02,ROCKT2,-0.26088482,3
2016-05-02,ROCKT3,2.5752397,3
2016-05-03,ROCKT1,1.6393222,3
2016-05-03,ROCKT2,1.5217623,3
2016-05-03,ROCKT3,3.6682217,3
2016-05-04,ROCKT1,2.7379248,3
2016-05-04,ROCKT2,2.8028653,3
2016-05-04,ROCKT3,3.7740488,3
2016-05-05,ROCKT1,2.4433217,3
2016-05-05,ROCKT2,1.9114274,3
2016-05-05,ROCKT3,2.9047685,3
2016-05-06,ROCKT1,-0.42241174,3
2016-05-06,ROCKT2,-0.34129572,3
2016-05-06,ROCKT3,-1.3259522,3
2016-05-07,ROCKT1,-0.22937068,3
2016-05-07,ROCKT2,-1.137632,3
2016-05-07,ROCKT3,0.05381195,3
2016-05-08,ROCKT1,0.29166627,3
2016-05-08,ROCKT2,-0.8976611,3
2016-05-08,ROCKT3,0.98071134,3
2016-05-09,ROCKT1,-0.96575224,3
2016-05-09,ROCKT2,-1.5672138,3
2016-05-09,ROCKT3,-1.1931894,3
2016-05-10,ROCKT1,-1.8212181,3
2016-05-10,ROCKT2,-0.82198983,3
2016-05-10,ROCKT3,-3.9288332,3
2016-05-11,ROCKT1,1.808168,3
2016-05-11,ROCKT2,1.7043632,3
2016-05-11,ROCKT3,0.10228097,3
2016-05-12,ROCKT1,3.9040263,3
2016-05-12,ROCKT2,3.3041701,3
2016-05-12,ROCKT3,2.9984958,3
2016-05-13,ROCKT1,4.9172163,3
2016-05-13,ROCKT2,4.6513834,3
2016-05-13,ROCKT3,3.6083539,3
2016-05-14,ROCKT1,5.172435,3
2016-05-14,ROCKT2,4.6222305,3
2016-05-14,ROCKT3,4.276666,3
2016-05-15,ROCKT1,4.7575264,3
2016-05-15,ROCKT2,3.4328957,3
2016-05-15,ROCKT3,4.842465,3
2016-05-16,ROCKT1,2.9145281,3
2016-05-16,ROCKT2,2.5714028,3
2016-05-16,ROCKT3,2.1977699,3
2016-05-17,ROCKT1,3.0749881,3
2016-05-17,ROCKT2,2.5821903,3
2016-05-17,ROCKT3,2.6857052,3
2016-05-18,ROCKT1,1.9119636,3
2016-05-18,ROCKT2,1.8194375,3
2016-05-18,ROCKT3,1.553555,3
2016-05-19,ROCKT1,2.7948604,3
2016-05-19,ROCKT2,3.3946886,3
2016-05-19,ROCKT3,0.6003462,3
2016-05-20,ROCKT1,6.4767413,3
2016-05-20,ROCKT2,7.1657248,3
2016-05-20,ROCKT3,3.9970531,3
2016-05-21,ROCKT1,8.602815,3
2016-05-21,ROCKT2,9.070575,3
2016-05-21,ROCKT3,7.279042,3
2016-05-22,ROCKT1,7.88588,3
2016-05-22,ROCKT2,8.181407,3
2016-05-22,ROCKT3,7.588812,3
2016-05-23,ROCKT1,4.020226,3
2016-05-23,ROCKT2,3.840845,3
2016-05-23,ROCKT3,3.5158708,3
2016-05-24,ROCKT1,6.1538076,3
2016-05-24,ROCKT2,6.5051975,3
2016-05-24,ROCKT3,4.0984473,3
2016-05-25,ROCKT1,9.254452,3
2016-05-25,ROCKT2,9.667767,3
2016-05-25,ROCKT3,7.2087293,3
2016-05-26,ROCKT1,9.932894,3
2016-05-26,ROCKT2,10.610437,3
2016-05-26,ROCKT3,7.8568616,3
2016-05-27,ROCKT1,11.329491,3
2016-05-27,ROCKT2,11.995655,3
2016-05-27,ROCKT3,9.290373,3
2016-05-28,ROCKT1,11.249407,3
2016-05-28,ROCKT2,11.238301,3
2016-05-28,ROCKT3,10.323903,3
2016-05-29,ROCKT1,6.559333,3
2016-05-29,ROCKT2,5.933328,3
2016-05-29,ROCKT3,6.7717924,3
2016-05-30,ROCKT1,4.4007845,3
2016-05-30,ROCKT2,3.8543675,3
2016-05-30,ROCKT3,4.3466053,3
2016-05-31,ROCKT1,6.22077,3
2016-05-31,ROCKT2,5.5097623,3
2016-05-31,ROCKT3,6.0675883,3
2016-06-01,ROCKT1,10.168404,3
2016-06-01,ROCKT2,9.714599,3
2016-06-01,ROCKT3,9.659422,3
2016-06-02,ROCKT1,13.167927,3
2016-06-02,ROCKT2,14.224232,3
2016-06-02,ROCKT3,10.503496,3
2016-06-03,ROCKT1,12.790383,3
2016-06-03,ROCKT2,12.39277,3
2016-06-03,ROCKT3,12.570228,3
2016-06-04,ROCKT1,12.168354,3
2016-06-04,ROCKT2,11.170186,3
2016-06-04,ROCKT3,12.855137,3
2016-06-05,ROCKT1,11.121802,3
2016-06-05,ROCKT2,9.757936,3
2016-06-05,ROCKT3,12.9621935,3
2016-06-06,ROCKT1,12.378964,3
2016-06-06,ROCKT2,11.540304,3
2016-06-06,ROCKT3,13.856651,3
2016-06-07,ROCKT1,11.878589,3
2016-06-07,ROCKT2,11.52402,3
2016-06-07,ROCKT3,12.182497,3
2016-06-08,ROCKT1,8.008676,3
2016-06-08,ROCKT2,7.4864874,3
2016-06-08,ROCKT3,8.522825,3
2016-06-09,ROCKT1,9.398819,3
2016-06-09,ROCKT2,10.01733,3
2016-06-09,ROCKT3,8.254965,3
2016-06-10,ROCKT1,11.762636,3
2016-06-10,ROCKT2,13.626779,3
2016-06-10,ROCKT3,9.186569,3
2016-06-11,ROCKT1,15.963708,3
2016-06-11,ROCKT2,17.344437,3
2016-06-11,ROCKT3,14.469462,3
2016-06-12,ROCKT1,13.971104,3
2016-06-12,ROCKT2,15.154555,3
2016-06-12,ROCKT3,12.753411,3
2016-06-13,ROCKT1,9.637841,3
2016-06-13,ROCKT2,9.979545,3
2016-06-13,ROCKT3,9.234018,3
2016-06-14,ROCKT1,8.175811,3
2016-06-14,ROCKT2,8.406878,3
2016-06-14,ROCKT3,7.4334145,3
2016-06-15,ROCKT1,12.101393,3
2016-06-15,ROCKT2,13.123868,3
2016-06-15,ROCKT3,9.573322,3
2016-06-16,ROCKT1,13.356718,3
2016-06-16,ROCKT2,14.286005,3
2016-06-16,ROCKT3,11.707149,3
2016-06-17,ROCKT1,8.923237,3
2016-06-17,ROCKT2,10.65757,3
2016-06-17,ROCKT3,7.9796934,3
2016-06-18,ROCKT1,4.5978823,3
2016-06-18,ROCKT2,6.1602345,3
2016-06-18,ROCKT3,4.1059003,3
2016-06-19,ROCKT1,4.330362,3
2016-06-19,ROCKT2,5.6830783,3
2016-06-19,ROCKT3,3.0429342,3
2016-06-20,ROCKT1,11.748631,3
2016-06-20,ROCKT2,13.096996,3
2016-06-20,ROCKT3,10.899273,3
2016-06-21,ROCKT1,18.596388,3
2016-06-21,ROCKT2,20.12345,3
2016-06-21,ROCKT3,17.006884,3
2016-06-22,ROCKT1,18.595936,3
2016-06-22,ROCKT2,20.60762,3
2016-06-22,ROCKT3,17.242115,3
2016-06-23,ROCKT1,13.932011,3
2016-06-23,ROCKT2,15.376359,3
2016-06-23,ROCKT3,12.4491625,3
2016-06-24,ROCKT1,14.599234,3
2016-06-24,ROCKT2,15.341237,3
2016-06-24,ROCKT3,13.109811,3
2016-06-25,ROCKT1,17.076427,3
2016-06-25,ROCKT2,17.216429,3
2016-06-25,ROCKT3,17.510084,3
2016-06-26,ROCKT1,17.490429,3
2016-06-26,ROCKT2,19.395754,3
2016-06-26,ROCKT3,15.605903,3
2016-06-27,ROCKT1,17.73752,3
2016-06-27,ROCKT2,20.602419,3
2016-06-27,ROCKT3,15.768463,3
2016-06-28,ROCKT1,20.041811,3
2016-06-28,ROCKT2,23.109137,3
2016-06-28,ROCKT3,17.789917,3
2016-06-29,ROCKT1,19.512882,3
2016-06-29,ROCKT2,21.123169,3
2016-06-29,ROCKT3,18.798115,3
2016-06-30,ROCKT1,21.36875,3
2016-06-30,ROCKT2,23.31817,3
2016-06-30,ROCKT3,19.6058,3
2016-07-01,ROCKT1,24.669342,3
2016-07-01,ROCKT2,27.285555,3
2016-07-01,ROCKT3,21.90451,3
2016-07-02,ROCKT1,23.042181,3
2016-07-02,ROCKT2,24.36781,3
2016-07-02,ROCKT3,21.185596,3
2016-07-03,ROCKT1,22.465895,3
2016-07-03,ROCKT2,23.623734,3
2016-07-03,ROCKT3,21.091066,3
2016-07-04,ROCKT1,22.844816,3
2016-07-04,ROCKT2,23.837862,3
2016-07-04,ROCKT3,21.237053,3
2016-07-05,ROCKT1,21.261986,3
2016-07-05,ROCKT2,21.840212,3
2016-07-05,ROCKT3,19.803062,3
2016-07-06,ROCKT1,20.923872,3
2016-07-06,ROCKT2,21.297308,3
2016-07-06,ROCKT3,20.378765,3
2016-07-07,ROCKT1,17.888844,3
2016-07-07,ROCKT2,17.692976,3
2016-07-07,ROCKT3,18.190289,3
2016-07-08,ROCKT1,17.810728,3
2016-07-08,ROCKT2,17.948284,3
2016-07-08,ROCKT3,17.751719,3
2016-07-09,ROCKT1,20.47897,3
2016-07-09,ROCKT2,20.9338,3
2016-07-09,ROCKT3,19.880745,3
2016-07-10,ROCKT1,19.826181,3
2016-07-10,ROCKT2,20.132374,3
2016-07-10,ROCKT3,19.510115,3
2016-07-11,ROCKT1,19.52583,3
2016-07-11,ROCKT2,20.633286,3
2016-07-11,ROCKT3,17.764524,3
2016-07-12,ROCKT1,21.959341,3
2016-07-12,ROCKT2,23.936924,3
2016-07-12,ROCKT3,19.558954,3
2016-07-13,ROCKT1,22.84804,3
2016-07-13,ROCKT2,25.633982,3
2016-07-13,ROCKT3,19.92249,3
2016-07-14,ROCKT1,23.140762,3
2016-07-14,ROCKT2,26.424576,3
2016-07-14,ROCKT3,20.57464,3
2016-07-15,ROCKT1,22.026703,3
2016-07-15,ROCKT2,25.400177,3
2016-07-15,ROCKT3,19.911213,3
2016-07-16,ROCKT1,15.59595,3
2016-07-16,ROCKT2,18.594965,3
2016-07-16,ROCKT3,13.966514,3
2016-07-17,ROCKT1,15.785276,3
2016-07-17,ROCKT2,19.054783,3
2016-07-17,ROCKT3,13.162184,3
2016-07-18,ROCKT1,17.053734,3
2016-07-18,ROCKT2,19.909904,3
2016-07-18,ROCKT3,14.664338,3
2016-07-19,ROCKT1,16.103031,3
2016-07-19,ROCKT2,17.730755,3
2016-07-19,ROCKT3,14.937083,3
2016-07-20,ROCKT1,13.383793,3
2016-07-20,ROCKT2,15.048155,3
2016-07-20,ROCKT3,11.876773,3
2016-07-21,ROCKT1,11.239104,3
2016-07-21,ROCKT2,13.635598,3
2016-07-21,ROCKT3,9.210275,3
2016-07-22,ROCKT1,9.893478,3
2016-07-22,ROCKT2,12.159682,3
2016-07-22,ROCKT3,7.6880407,3
2016-07-23,ROCKT1,10.260626,3
2016-07-23,ROCKT2,12.848424,3
2016-07-23,ROCKT3,8.351158,3
2016-07-24,ROCKT1,13.952734,3
2016-07-24,ROCKT2,17.149248,3
2016-07-24,ROCKT3,10.752059,3
2016-07-25,ROCKT1,15.893614,3
2016-07-25,ROCKT2,18.613922,3
2016-07-25,ROCKT3,13.360726,3
2016-07-26,ROCKT1,14.699927,3
2016-07-26,ROCKT2,16.460653,3
2016-07-26,ROCKT3,13.105366,3
2016-07-27,ROCKT1,12.070341,3
2016-07-27,ROCKT2,14.749959,3
2016-07-27,ROCKT3,10.015006,3
2016-07-28,ROCKT1,15.451594,3
2016-07-28,ROCKT2,18.843906,3
2016-07-28,ROCKT3,12.568729,3
2016-07-29,ROCKT1,17.782822,3
2016-07-29,ROCKT2,20.293503,3
2016-07-29,ROCKT3,16.261711,3
2016-07-30,ROCKT1,17.24767,3
2016-07-30,ROCKT2,18.26956,3
2016-07-30,ROCKT3,16.368605,3
2016-07-31,ROCKT1,19.710865,3
2016-07-31,ROCKT2,21.375923,3
2016-07-31,ROCKT3,18.013395,3
2016-08-01,ROCKT1,17.81511,3
2016-08-01,ROCKT2,19.356298,3
2016-08-01,ROCKT3,16.570347,3
2016-08-01,YK16-SO01,3.3272638,1
2016-08-02,ROCKT1,17.223845,3
2016-08-02,ROCKT2,19.814589,3
2016-08-02,ROCKT3,14.779898,3
2016-08-02,YK16-RH01,27.723825,3
2016-08-02,YK16-SO01,3.2354364,1
2016-08-03,ROCKT1,18.96085,3
2016-08-03,ROCKT2,22.297564,3
2016-08-03,ROCKT3,15.905277,3
2016-08-03,YK16-RH01,25.344547,3
2016-08-03,YK16-RH02,24.505209,3
2016-08-03,YK16-RV01,31.482079,3
2016-08-03,YK16-RV02,24.417816,3
2016-08-03,YK16-SO01,3.1309109,1
2016-08-04,ROCKT1,18.540325,3
2016-08-04,ROCKT2,20.777771,3
2016-08-04,ROCKT3,17.017729,3
2016-08-04,YK16-RH01,26.030775,3
2016-08-04,YK16-RH02,25.110798,3
2016-08-04,YK16-RH03,28.625935,3
2016-08-04,YK16-RV01,27.89539,3
2016-08-04,YK16-RV02,23.806158,3
2016-08-04,YK16-SO01,2.9779234,1
2016-08-05,ROCKT1,14.709268,3
2016-08-05,ROCKT2,15.388162,3
2016-08-05,ROCKT3,15.081055,3
2016-08-05,YK16-RH01,25.80723,3
2016-08-05,YK16-RH02,25.362062,3
2016-08-05,YK16-RH03,24.616163,3
2016-08-05,YK16-RV01,27.452488,3
2016-08-05,YK16-RV02,24.875843,3
2016-08-05,YK16-RV03,24.502388,3
2016-08-05,YK16-RV04,34.740036,3
2016-08-05,YK16-SO01,2.9673717,1
2016-08-06,ROCKT1,9.212141,3
2016-08-06,ROCKT2,10.833723,3
2016-08-06,ROCKT3,8.157218,3
2016-08-06,YK16-RH01,22.353785,3
2016-08-06,YK16-RH02,20.802843,3
2016-08-06,YK16-RH03,21.496586,3
2016-08-06,YK16-RV01,24.86831,3
2016-08-06,YK16-RV02,20.217382,3
2016-08-06,YK16-RV03,18.8536,3
2016-08-06,YK16-RV04,25.838226,3
2016-08-06,YK16-SO01,2.936462,1
2016-08-06,YK16-SO09,7.8589044,1
2016-08-07,ROCKT1,12.057459,3
2016-08-07,ROCKT2,15.377139,3
2016-08-07,ROCKT3,9.3327875,3
2016-08-07,YK16-RH01,22.278767,3
2016-08-07,YK16-RH02,21.762787,3
2016-08-07,YK16-RH03,20.347677,3
2016-08-07,YK16-RV01,25.581974,3
2016-08-07,YK16-RV02,19.083113,3
2016-08-07,YK16-RV03,22.876907,3
2016-08-07,YK16-RV04,23.479546,3
2016-08-07,YK16-SO01,2.4630077,1
2016-08-07,YK16-SO09,7.133781,1
2016-08-08,ROCKT1,13.510756,3
2016-08-08,ROCKT2,16.300274,3
2016-08-08,ROCKT3,11.179904,3
2016-08-08,YK16-RH01,22.184505,3
2016-08-08,YK16-RH02,21.31241,3
2016-08-08,YK16-RH03,20.131374,3
2016-08-08,YK16-RV01,25.237019,3
2016-08-08,YK16-RV02,19.242456,3
2016-08-08,YK16-RV03,20.430206,3
2016-08-08,YK16-RV04,24.120647,3
2016-08-08,YK16-SO01,2.2243884,1
2016-08-08,YK16-SO09,6.8532777,1
2016-08-09,ROCKT1,14.094105,3
2016-08-09,ROCKT2,14.979253,3
2016-08-09,ROCKT3,13.527117,3
2016-08-09,YK16-RH01,22.34377,3
2016-08-09,YK16-RH02,21.40149,3
2016-08-09,YK16-RH03,20.957455,3
2016-08-09,YK16-RV01,24.066668,3
2016-08-09,YK16-RV02,18.959707,3
2016-08-09,YK16-RV03,23.548283,3
2016-08-09,YK16-RV04,23.421932,3
2016-08-09,YK16-SO01,2.1091347,1
2016-08-09,YK16-SO09,7.302387,1
2016-08-10,ROCKT1,14.566917,3
2016-08-10,ROCKT2,15.962033,3
2016-08-10,ROCKT3,13.395543,3
2016-08-10,YK16-RH01,21.047558,3
2016-08-10,YK16-RH02,20.585165,3
2016-08-10,YK16-RH03,20.340845,3
2016-08-10,YK16-RV01,22.56671,3
2016-08-10,YK16-RV02,18.25174,3
2016-08-10,YK16-RV03,24.935902,3
2016-08-10,YK16-RV04,20.440355,3
2016-08-10,YK16-SO01,2.2311769,1
2016-08-10,YK16-SO09,7.7838306,1
2016-08-11,ROCKT1,15.749184,3
2016-08-11,ROCKT2,16.568779,3
2016-08-11,ROCKT3,15.678132,3
2016-08-11,YK16-RH01,19.500574,3
2016-08-11,YK16-RH02,19.251749,3
2016-08-11,YK16-RH03,18.983335,3
2016-08-11,YK16-RV01,21.151499,3
2016-08-11,YK16-RV02,19.02771,3
2016-08-11,YK16-RV03,20.845554,3
2016-08-11,YK16-RV04,19.984135,3
2016-08-11,YK16-SO01,3.0198324,1
2016-08-11,YK16-SO09,9.123552,1
2016-08-12,ROCKT1,16.052084,3
2016-08-12,ROCKT2,17.730734,3
2016-08-12,ROCKT3,14.410006,3
2016-08-12,YK16-RH01,18.233139,3
2016-08-12,YK16-RH02,18.690315,3
2016-08-12,YK16-RH03,18.875694,3
2016-08-12,YK16-RV01,21.135406,3
2016-08-12,YK16-RV02,19.341911,3
2016-08-12,YK16-RV03,21.740414,3
2016-08-12,YK16-RV04,21.112919,3
2016-08-12,YK16-SO01,3.295539,1
2016-08-12,YK16-SO09,8.695331,1
2016-08-13,ROCKT1,16.671543,3
2016-08-13,ROCKT2,19.382263,3
2016-08-13,ROCKT3,14.502221,3
2016-08-13,YK16-RH01,17.869543,3
2016-08-13,YK16-RH02,18.242344,3
2016-08-13,YK16-RH03,18.151354,3
2016-08-13,YK16-RV01,19.833738,3
2016-08-13,YK16-RV02,18.534384,3
2016-08-13,YK16-RV03,19.039755,3
2016-08-13,YK16-RV04,20.022646,3
2016-08-13,YK16-SO01,3.0728579,1
2016-08-13,YK16-SO09,8.028278,1
